_key,active,age,birth_city,birth_country,birth_date,birth_state,college,competitions,depth_chart_order,depth_chart_position,espn_id,fantasy_data_id,fantasy_positions,first_name,full_name,gsis_id,hashtag,height,high_school,injury_body_part,injury_notes,injury_start_date,injury_status,kalshi_id,last_name,metadata,metadata.channel_id,metadata.genius_id,metadata.injury_override_off_2021_0,metadata.injury_override_off_2025_0,metadata.injury_override_off_2025_1,metadata.injury_override_off_2026_0,metadata.injury_override_off_2026_1,metadata.injury_override_post_2024_3,metadata.injury_override_pre_2025_0,metadata.injury_override_pre_2026_1,metadata.injury_override_pre_2026_2,metadata.injury_override_regular_2020_1,metadata.injury_override_regular_2020_10,metadata.injury_override_regular_2020_5,metadata.injury_override_regular_2020_8,metadata.injury_override_regular_2021_1,metadata.injury_override_regular_2021_3,metadata.injury_override_regular_2021_4,metadata.injury_override_regular_2022_1,metadata.injury_override_regular_2024_10,metadata.injury_override_regular_2024_11,metadata.injury_override_regular_2024_12,metadata.injury_override_regular_2024_13,metadata.injury_override_regular_2024_14,metadata.injury_override_regular_2024_15,metadata.injury_override_regular_2024_3,metadata.injury_override_regular_2024_4,metadata.injury_override_regular_2024_6,metadata.injury_override_regular_2024_7,metadata.injury_override_regular_2024_9,metadata.injury_override_regular_2025_1,metadata.injury_override_regular_2025_10,metadata.injury_override_regular_2025_11,metadata.injury_override_regular_2025_12,metadata.injury_override_regular_2025_15,metadata.injury_override_regular_2025_16,metadata.injury_override_regular_2025_2,metadata.injury_override_regular_2025_3,metadata.injury_override_regular_2025_4,metadata.injury_override_regular_2025_5,metadata.injury_override_regular_2025_6,metadata.injury_override_regular_2025_7,metadata.injury_override_regular_2025_8,metadata.injury_override_regular_2025_9,metadata.name,metadata.override_active,metadata.rookie_year,metadata.source_id,metadata.years_exp_shift,number,oddsjam_id,opta_id,pandascore_id,player_id,player_shard,position,practice_description,practice_participation,rotowire_id,rotoworld_id,search_first_name,search_full_name,search_last_name,sport,sportradar_id,stats_id,status,swish_id,team,team_abbr,team_changed_at,weight,yahoo_id,years_exp
12872,true,24,,,2001-10-24,,Ole Miss,[],3,FS,,26485,"[""DB""]",John,John Saunders,,#johnsaunders-NFL-NE-23,74,High Point Christian (NC),,,,,f9e8f939-899a-4117-a031-c04b182b1b84,Saunders,,1222621350330380288,1520209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,23,E0BE017FC2EC74BE,,,12872,9,DB,,,19161,,john,johnsaunders,saunders,nfl,bea720e0-2446-11f0-8c23-0ba26e76f291,,Active,,NE,,,211,,1
12873,true,24,,,2001-10-08,,South Carolina,[],,DL,,26545,"[""DL""]",Alex,Alex Huntley,,#alexhuntley-NFL-MIA-96,76,Hammond (SC),,,,,e899f356-0acb-4b4f-9f1c-749448604ecf,Huntley,,1222621351257321472,1502219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,96,4436CB87FF674939,,,12873,2,DT,,,19163,,alex,alexhuntley,huntley,nfl,d5980380-2448-11f0-a59d-bd350912bf48,,Active,,MIA,,,294,,1
12876,true,25,,,2001-08-19,,Toledo,[],3,FS,,26065,"[""DB""]",Maxen,Maxen Hook,,#maxenhook-NFL-SEA-43,72,New Palestine (IN),,,,,eefafd85-0920-486a-81da-7238f6f0b0d5,Hook,,1222636395185582080,1505195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,43,E91A301D6267454B,,,12876,1,DB,,,18629,,maxen,maxenhook,hook,nfl,d4506420-244f-11f0-802f-d5220dac29bc,,Active,,SEA,,,205,,1
12878,true,25,,,2001-04-17,,Kansas,[],,OL,,26241,"[""OT""]",Logan,Logan Brown,,#loganbrown-NFL-SEA-73,78,East Kentwood (MI),,,,,3c465faf-b77d-4346-be33-88f95eeb8db1,Brown,,1222651498542931968,1494019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,73,7701E3A412BE78A9,,,12878,3,OT,,,,,logan,loganbrown,brown,nfl,0b056720-245c-11f0-8359-9dcfccb28966,,Active,,SEA,,,312,,1
12879,true,23,,,2002-10-25,,Georgia,[],2,LOLB,,26311,"[""DL""]",Chaz,Chaz Chambliss,,#chazchambliss-NFL-MIN-57,73,Carrollton (GA),,,,,96675597-26f2-4f57-8f8e-4ea003e3ce38,Chambliss,,1222651499516010496,1491346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,57,EF89ED6B9A678D83,,,12879,1,DE,,,18829,,chaz,chazchambliss,chambliss,nfl,5a00fa10-245c-11f0-bd01-e9abfbd27879,,Active,,MIN,,,244,,1
12883,true,25,,,2000-11-27,,South Carolina,[],4,TE,,26117,"[""TE""]",Joshua,Joshua Simon,,#joshuasimon-NFL-ATL-47,76,Crestwood (SC),,,,,4005a439-da11-4a13-936a-49865842ba02,Simon,,1222681696948723712,1502239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,47,1566BEC36EC5929F,,,12883,7,TE,,,18621,,joshua,joshuasimon,simon,nfl,45892890-246c-11f0-9194-77c874aa65db,,Active,,ATL,,,240,,1
12884,true,23,,,2003-02-28,,Vanderbilt,[],,SWR,,26338,"[""WR""]",Quincy,Quincy Skinner,,#quincyskinner-NFL-NYJ-18,74,St. Thomas Aquinas (FL),,,,,df0080d1-076c-4f35-8626-1e583adb913d,Skinner,,1222681697879859200,1506051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,18,05A252A5A320A884,,,12884,0,WR,,,18898,,quincy,quincyskinner,skinner,nfl,ab7254b0-246c-11f0-a479-43ecd63a7ee8,,Active,,NYJ,,,205,,1
12885,true,24,,,2001-09-17,,Oregon,[],,DB,,26302,"[""DB""]",Dontae,Dontae Manning,,#dontaemanning-NFL-CHI-27,70,Raytown (MO),,,,,d9c9712b-678c-4e50-8c82-73ea801d4db5,Manning,,1222681698823577600,1500301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,27,52495E05CEDEC668,,,12885,4,CB,,,18897,,dontae,dontaemanning,manning,nfl,f68df8e0-246d-11f0-ab8d-696de97c4129,,Active,,CHI,,,190,,1
12886,true,25,,,2001-03-23,,Florida State,[],,OL,,26419,"[""OL""]",Jeremiah,Jeremiah Byers,,#jeremiahbyers-NFL-CLE-63,76,L.C. Anderson (TX),,,,,892bd7a5-31a1-43cc-ad50-ebb2fa90779c,Byers,,1222696802650697728,1490757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,63,C6D0FF97D9B9ECAB,,,12886,2,OL,,,,,jeremiah,jeremiahbyers,byers,nfl,f1e9b670-2473-11f0-8cd3-ab90829680ad,,Active,,CLE,,,320,,1
12887,true,26,,,2000-03-13,,Oregon State,[],,OL,,26240,"[""OL""]",Joshua,Joshua Gray,,#joshuagray-NFL-MIN-79,77,Rancho Cucamonga (CA),,,,,6c9c3e0a-1c93-4099-82d5-af5bd9580bfa,Gray,,1222696803619581952,1500238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,79,02524FE065589A92,,,12887,1,OL,,,,,joshua,joshuagray,gray,nfl,a6a3e310-2474-11f0-9d75-5b9f469eea9d,,Active,,MIN,,,299,,1
12888,true,25,,,2001-04-10,,Louisiana,[],13,SWR,,26349,"[""WR""]",Dalen,Dalen Cambre,,#dalencambre-NFL-NYG-83,72,St. Thomas More (LA),,,,,4779800c-2f30-4678-bbef-12ca5e9878dd,Cambre,,1222711898709962752,1494987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,83,A89E2007FD14CAA4,,,12888,2,WR,,,18878,,dalen,dalencambre,cambre,nfl,01503bc0-247e-11f0-b5b5-5dec6993a22b,,Active,,NYG,,,192,,1
12889,true,23,,,2002-12-16,,Notre Dame,[],5,SWR,,26091,"[""WR""]",Beaux,Beaux Collins,,#beauxcollins-NFL-ATL-81,75,St. John Bosco (CA),,,,,e562fd97-9fb7-4dde-b69f-d1e8e03c6304,Collins,,1222711899586572289,1499956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,81,CC8F84DDD96D8681,,,12889,7,WR,,,18648,,beaux,beauxcollins,collins,nfl,24597d60-247a-11f0-8324-3170fad3f2ab,,Active,,ATL,,,206,,1
12892,true,25,,,2001-01-13,,Virginia Tech,[],,,,25979,"[""WR""]",Da'Quan,Da'Quan Felton,,#daquanfelton-NFL-NYJ-30,77,Churchland (VA),Undisclosed,,,Questionable,cca8a83a-fcdd-4b45-9fdb-1a18bbc547b9,Felton,,1222711902384173056,1515320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,30,ABDFDDB38E6C368C,,,12892,3,WR,,,18644,,daquan,daquanfelton,felton,nfl,85f39de0-247e-11f0-af0b-450704afaebc,,Active,,NYJ,,,216,,1
12897,true,24,,,2002-05-22,,Michigan State,[],3,RB,,26289,"[""RB""]",Nathan,Nathan Carter,,#nathancarter-NFL-ATL-38,70,Bishop Kearney (NY),,,,,e3d7849b-e0a2-434d-8795-4a1efea93451,Carter,,1222711907065016320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,38,701F32B3288D7640,,,12897,2,RB,,,18894,,nathan,nathancarter,carter,nfl,be0e5b20-2479-11f0-8e28-d7828261d278,,Active,,ATL,,,202,,1
12899,true,24,,,2001-11-08,,Arkansas,[],3,LCB,,26467,"[""DB""]",Doneiko,Doneiko Slaughter,,#doneikoslaughter-NFL-PIT-19,72,Roswell (GA),,,,,5777d91d-9065-49f9-8141-6025205a4410,Slaughter,,1222742092791414784,1485751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,19,2BD4756F3E295C71,,,12899,7,DB,,,19148,,doneiko,doneikoslaughter,slaughter,nfl,0b435250-248f-11f0-8214-55b85fca5661,,Active,,PIT,,,190,,1
12900,true,24,,,2002-07-24,,Minnesota,[],3,RDE,,26425,"[""DL""]",Danny,Danny Striggow,,#dannystriggow-NFL-JAX-92,77,Orono (MN),,,,,dbcbc8d0-a559-495d-9f51-892ed9fb243c,Striggow,,1222742093898711040,1496385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,92,D1C9FF90E4292B0C,,,12900,2,DL,,,19146,,danny,dannystriggow,striggow,nfl,5e0ccf70-248a-11f0-9af8-5551b3d63edf,,Active,,JAX,,,255,,1
12901,true,25,,,2000-10-18,,Oregon,[],,TE,,26463,"[""TE""]",Patrick,Patrick Herbert,,#patrickherbert-NFL-JAX-88,77,Sheldon (OR),,,,,2e381e7f-8f39-4138-aa28-9cf9476096b1,Herbert,,1222742095010201600,1500276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,88,426522B8E32F651F,,,12901,6,TE,,,18867,,patrick,patrickherbert,herbert,nfl,6cb523f0-248b-11f0-a52e-eb5362e96484,,Active,,JAX,,,255,,1
12902,true,23,,,2002-10-13,,Oklahoma,[],,LB,,26188,"[""DL""]",Ethan,Ethan Downs,,#ethandowns-NFL-KC-40,76,Weatherford (OK),Knee - ACL,,,IR,4b23c929-162a-4fb2-9e5c-35dc53b9f96e,Downs,,1222742096037806080,1500231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,40,493EDD672A505CD7,,,12902,0,DE,,,18677,,ethan,ethandowns,downs,nfl,7a6204a0-2490-11f0-84cb-1f27379fd896,,Inactive,,KC,,,263,,1
12906,true,25,,,2001-08-21,,Boise State,[],,SWR,,26424,"[""WR""]",Cam,Cam Camper,,#camcamper-NFL-NYJ-88,75,Lancaster (TX),,,,,6166e09f-f0c7-4024-810b-8ab9d4ddd380,Camper,,1222757196681445376,1636921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,88,A7A114DC7609D32C,,,12906,6,WR,,,18575,,cam,camcamper,camper,nfl,a18c5450-2499-11f0-a4b6-a99558c73b4d,,Active,,NYJ,,,198,,1
12907,true,24,,,2001-12-24,,Kansas,[],,SWR,,25980,"[""WR""]",Quentin,Quentin Skinner,,#quentinskinner-NFL-BUF-38,77,Claremore (OK),,,,,64acdffc-6b96-4718-beab-ec76ac5f7676,Skinner,,1222772289758576640,1494132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,38,6C779C197D0205AD,,,12907,0,WR,,,18908,,quentin,quentinskinner,skinner,nfl,ee038220-24a0-11f0-a252-fd4c4ee58846,,Active,,BUF,,,195,,1
12908,true,25,,,2001-08-20,,Elon,[],3,SWR,,26458,"[""WR""]",Chandler,Chandler Brayboy,,#chandlerbrayboy-NFL-JAX-15,73,Purnell Swett (NC),,,,,172b11a0-45cb-48f8-940c-06bfa3f0095a,Brayboy,,1222772290723266560,1490689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,15,31384290D4B4B0A8,,,12908,4,WR,,,18865,,chandler,chandlerbrayboy,brayboy,nfl,1aaa7e70-249a-11f0-911c-335182558d13,,Active,,JAX,,,199,,1
12909,true,26,,,2000-07-07,,Duke,[],,SWR,,26465,"[""WR""]",Eli,Eli Pancol,,#elipancol-NFL-IND-83,75,Pendleton Heights (IN),,,,,58e0228e-8f25-481b-a339-314faa7c63ea,Pancol,,1222772291683762176,1636927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,83,FD7003E2E11A41F6,,,12909,2,WR,,,18869,,eli,elipancol,pancol,nfl,2b89f6e0-249e-11f0-8ecb-33c8d222dbba,,Active,,IND,,,205,,1
12910,true,23,,,2003-07-03,,Colorado,[],2,LDE,,26462,"[""DL""]",B.J.,B.J. Green,,#bjgreen-NFL-JAX-95,73,Prince Avenue Christian (GA),,,,,a1853327-8b7f-4654-822e-faa2701fd96c,Green,,1222772292707172352,1485263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,95,ED17503EFDBDFF16,,,12910,7,DE,,,19143,,bj,bjgreen,green,nfl,514c5db0-249d-11f0-9b4f-d5662bbb2887,,Active,,JAX,,,270,,1
12911,true,25,,,2000-12-14,,Arkansas,[],3,LDT,,26400,"[""DL""]",Keivie,Keivie Rose,,#keivierose-NFL-JAX-97,75,Henderson (TX),,,,,9e17b505-11dc-435c-b17d-eb9f9af929e2,Rose,,1222772293697028096,1485800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,97,BBCB0F13A59FE994,,,12911,9,DL,,,19145,,keivie,keivierose,rose,nfl,5d1dcbd0-249b-11f0-9d05-2f208fd62ab5,,Active,,JAX,,,314,,1
12912,true,23,,,2002-10-30,,Colorado,[],3,SS,,26466,"[""DB""]",Cam'Ron,Cam'Ron Silmon-Craig,,#camronsilmoncraig-NFL-JAX-42,70,Trinity Christian (TX),,,,,36957ed1-7182-4389-b129-8ab9c549d606,Silmon-Craig,,1222772294649135104,1489514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,42,4319E04A07F7EA29,,,12912,9,DB,,,19147,,camron,camronsilmoncraig,silmoncraig,nfl,83b67190-249e-11f0-9bac-31f52badb781,,Active,,JAX,,,185,,1
12916,true,24,,,2001-12-28,,Oregon,[],,DB,,26149,"[""DB""]",Jabbar,Jabbar Muhammad,,#jabbarmuhammad-NFL-JAX-37,70,DeSoto (TX),,,,,2ff5d28b-0c54-48b5-b1f2-a1fc0b0e651c,Muhammad,,1222772298562420736,1506944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,37,77C5483094EDF676,,,12916,0,CB,,,18615,,jabbar,jabbarmuhammad,muhammad,nfl,ea1deae0-249d-11f0-bfee-1b4de76fc49e,,Active,,JAX,,,185,,1
12917,true,26,,,2000-07-14,,Wake Forest,[],3,ROLB,,26460,"[""LB""]",Branson,Branson Combs,,#bransoncombs-NFL-JAX-50,75,Reitz Memorial (IN),,,,,aed023d0-d0f1-4519-9a08-e22aa0d1e0a1,Combs,,1222772299543887872,1503341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,50,383578519736297F,,,12917,5,LB,,,18871,,branson,bransoncombs,combs,nfl,ff9ef130-249c-11f0-8c08-114b3355c43b,,Active,,JAX,,,228,,1
12918,true,26,,,2000-04-23,,UConn,[],,OL,,26559,"[""OL""]",Valentin,Valentin Senn,,#valentinsenn-NFL-ARI-69,79,BHAK Hall (AUT),,,,,6a8ca63d-7065-4959-b23b-f48e1119604f,Senn,,1222787405338124288,1488581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,69,A8524997002C175F,,,12918,2,OL,,,18931,,valentin,valentinsenn,senn,nfl,088bad90-24a9-11f0-8df1-21c1ba5ce671,,Active,,ARI,,,310,,1
12919,true,25,,,2001-07-26,,Tennessee,[],,DL,,26185,"[""DL""]",Elijah,Elijah Simmons,,#elijahsimmons-NFL-TB-92,73,Pearl-Cohn (TN),,,,,07077148-98e8-4033-870d-e347bb5cb73b,Simmons,,1222787406260871168,1657037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,92,C5FD6EEB9BCFEC39,,,12919,0,DL,,,18701,,elijah,elijahsimmons,simmons,nfl,ba329c30-24a8-11f0-b15a-a9504ed0c049,,Active,,TB,,,335,,1
12920,true,25,,,2001-06-01,,Fresno State,[],3,FS,,26285,"[""DB""]",Dean,Dean Clark,,#deanclark-NFL-NYJ-35,73,Massillon Washington (OH),,,,,6b64e598-2ae7-45f8-98de-f249e81698c9,Clark,,1222938409790603264,1512187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,35,DC243D1E423189DA,,,12920,0,DB,,,19074,,dean,deanclark,clark,nfl,b3161f70-24fe-11f0-95dd-439d3ee090de,,Active,,NYJ,,,206,,1
12923,true,25,,,2001-04-22,,Notre Dame,[],3,NB,,26301,"[""DB""]",Jordan,Jordan Clark,,#jordanclark-NFL-NYJ-33,69,University Lab (LA),,,,,83a40da7-8a2e-4b49-85c9-67acc8283c54,Clark,,1222953507749896192,1499866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,33,056A406416EFBEB0,,,12923,6,DB,,,19075,,jordan,jordanclark,clark,nfl,50b0d800-2500-11f0-8ae1-fb7a38cec501,,Active,,NYJ,,,184,,1
12924,true,,,,,,West Virginia,[],,DL,,26432,"[""DL""]",Fatorma,Fatorma Mulbah,,#fatormamulbah-NFL-MIA-95,76,Susquehanna (PA),,,,,509c3774-a927-400b-94e0-94fdaadd816a,Mulbah,,1222953508689420288,1507704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,95,AF4AD18C01CEF475,,,12924,1,DL,,,19070,,fatorma,fatormamulbah,mulbah,nfl,d3b72bf0-2500-11f0-9ac6-018f8b86e35f,,Active,,MIA,,,314,,1
12925,true,23,,,2003-06-10,,South Alabama,[],,SWR,,25913,"[""WR""]",Jamaal,Jamaal Pritchett,,#jamaalpritchett-NFL-NYJ-81,68,Jackson (AL),,,,,f4c013fe-546b-4b25-87cc-516ddf1407db,Pritchett,,1222953509587001344,1490002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,81,1D0B1AB600B3F05D,,,12925,7,WR,,,18857,,jamaal,jamaalpritchett,pritchett,nfl,d9981370-2502-11f0-8ac8-c31e8098aeb4,,Active,,NYJ,,,175,,1
12927,true,24,,,2002-04-18,,Georgia,[],2,NT,,26206,"[""DL""]",Nazir,Nazir Stackhouse,,#nazirstackhouse-NFL-GB-93,76,Columbia (GA),,,,,892ab579-a319-44a3-b2a9-84851571b542,Stackhouse,,1222968590676787200,1519697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,93,F7ED66E30D71308A,,,12927,7,DL,,,17815,,nazir,nazirstackhouse,stackhouse,nfl,0dd9d3e0-250c-11f0-8fb6-cb407e763387,,Active,,GB,,,327,,1
12928,true,23,,,2003-01-31,,South Dakota State,[],7,RB,,26493,"[""RB""]",Amar,Amar Johnson,,#amarjohnson-NFL-LAC-35,70,Chaminade College Prep (CA),,,,,8a99b1c8-37f9-48ea-b8b8-d653465cae34,Johnson,,1222968591582756864,1503054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,35,4FE7D6947E8B3683,,,12928,1,RB,,,,,amar,amarjohnson,johnson,nfl,9ec3d420-250a-11f0-aaad-b190600d09cf,,Active,,LAC,,,205,,1
12929,true,26,,,2000-05-01,,Rice,[],,OL,,26397,"[""OT""]",Brant,Brant Banks,,#brantbanks-NFL-GB-72,79,Westbury Christian (TX),,,,,1e328600-6a5b-49cf-b9bf-428edfbaa0b4,Banks,,1222968592501309440,1514619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,72,9BC2BA82B6A759B3,,,12929,4,OT,,,18976,,brant,brantbanks,banks,nfl,cd176370-250d-11f0-9f33-c3cb88364dad,,Active,,GB,,,306,,1
12931,true,23,,,2003-02-08,,UNLV,[],,,,26504,"[""DB""]",Johnathan,Johnathan Baldwin,,#johnathanbaldwin-NFL-GB-37,72,Frank Dobie (TX),Knee,,,IR,1d147448-32c4-49aa-9008-61e8407333bc,Baldwin,,1222968594363580416,1498029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,37,ED06A12C758B8E14,,,12931,7,DB,,,18975,,johnathan,johnathanbaldwin,baldwin,nfl,d5717000-2509-11f0-b726-7de0ae623782,,Inactive,,GB,,,190,,1
12933,true,26,,,1999-09-21,,Ole Miss,[],,TE,,25973,"[""TE""]",Caden,Caden Prieskorn,,#cadenprieskorn-NFL-CAR-40,77,Orchard Lake (MI),,,,,31256fe7-de7f-4bfc-88c9-59f53fa17075,Prieskorn,,1222968596255211520,1598900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,40,48154C793FA72A79,,,12933,4,TE,,,18572,,caden,cadenprieskorn,prieskorn,nfl,2c0dcd70-250d-11f0-9874-071e11b76fd9,,Active,,CAR,,,255,,1
12935,true,25,,,2000-09-26,,UMass,[],,SWR,,25920,"[""WR""]",Jakobie,Jakobie Keeney-James,,#jakobiekeeneyjames-NFL-PIT-23,73,Redlands (CA),,,,,657ad4f3-17f5-4ebc-9f2a-fc882fe8173b,Keeney-James,,1222968598117482496,1513525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,23,4114766C74384996,,,12935,9,WR,,,18947,,jakobie,jakobiekeeneyjames,keeneyjames,nfl,544fef60-250e-11f0-857f-bb5e18a396f3,,Active,,PIT,,,195,,1
12936,true,24,,,2001-11-26,,North Dakota State,[],,OL,,26372,"[""OL""]",Mason,Mason Miller,,#masonmiller-NFL-DET-63,79,Ada-Borup (MN),,,,,565483a8-fc1d-4065-9ab3-56f21cd8f7c9,Miller,,1222968599098949632,1512768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,63,F5389ED4956E9663,,,12936,0,OL,,,,,mason,masonmiller,miller,nfl,7d380ef0-2507-11f0-954c-2da53c594974,,Active,,DET,,,318,,1
12937,true,23,,,2003-03-30,,Houston,[],,DL,,26523,"[""DL""]",Keith,Keith Cooper,,#keithcooper-NFL-MIA-97,77,Dickinson (TX),,,,,e071e029-b67d-4713-80f0-ea8af71e810f,Cooper,,1222968600013307904,1493265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,97,895190ACEFA0C793,,,12937,9,DL,,,19187,,keith,keithcooper,cooper,nfl,b1927260-250e-11f0-9b43-3d8a3c00ab89,,Active,,MIA,,,285,,1
12938,true,23,,,2003-03-24,,Syracuse,[],,TE,,26281,"[""WR""]",Jackson,Jackson Meeks,,#jacksonmeeks-NFL-DET-13,74,Central (AL),,,,,c7b6897e-ee40-4690-8510-e7f75460417d,Meeks,,1222968600931860480,1491332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,13,56EB8C63A654D631,,,12938,7,WR,,,18480,,jackson,jacksonmeeks,meeks,nfl,be223960-250a-11f0-8c61-8d480134500e,,Active,,DET,,,235,,1
12939,true,23,,,2003-03-20,,Ohio,[],,RB,,26528,"[""RB""]",Anthony,Anthony Tyus,,#anthonytyus-NFL-CAR-34,73,Portage Northern (MI),,,,,7f72ed0f-2504-455c-8645-5e8c8a9adfac,Tyus,,1222968601871384576,1499709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,34,CCFF0C657CB55831,,,12939,5,RB,,,18946,,anthony,anthonytyus,tyus,nfl,ddfc3ea0-2507-11f0-be8f-f5c6930b3c52,,Active,,CAR,,,226,,1
12940,true,23,,,2002-12-14,,Jacksonville State,[],,RB,,26267,"[""RB""]",Tre,Tre Stewart,,#trestewart-NFL-ARI,68,Winston-Salem Prep (NC),,,,,86f4cb1a-4704-46a9-ac0a-559ac8eed818,Stewart,,1222983671682707456,1595005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,,0C52A33B869FE5FA,,,12940,5,RB,,,18813,,tre,trestewart,stewart,nfl,34368fd0-2514-11f0-a81f-81aa50e9d045,,Active,,ARI,,,186,,1
12941,true,23,,,2002-09-25,,North Carolina,[],,TE,,25107,"[""TE""]",Bryson,Bryson Nesbit,,#brysonnesbit-NFL-MIN-83,77,South Mecklenburg (NC),,,,,4de726d7-187a-4cc3-891f-1ed5b8d1c241,Nesbit,,1222983672613842944,1499081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,83,C203660DF12537EC,,,12941,5,TE,,,18543,,bryson,brysonnesbit,nesbit,nfl,6b948ff0-2513-11f0-9bc2-f7eecce84199,,Active,,MIN,,,228,,1
12942,true,24,,,2002-04-02,,Utah,[],3,LCB,,26300,"[""DB""]",Zemaiah,Zemaiah Vaughn,,#zemaiahvaughn-NFL-MIN-34,75,Beaumont United (TX),,,,,578d9562-62c6-42bd-a5a7-dd21a42c0c6e,Vaughn,,1222983673498841088,1505980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,34,23A5B2D170FDFBA7,,,12942,2,CB,,,18836,,zemaiah,zemaiahvaughn,vaughn,nfl,aae25a60-2514-11f0-b5d1-e9d1754063aa,,Active,,MIN,,,180,,1
12944,true,24,,,2002-03-05,,Auburn,[],2,ROLB,,26361,"[""LB""]",Dorian,Dorian Mausi,,#dorianmausi-NFL-TEN-54,73,University of Detroit Jesuit (MI),,,,,a341ea21-1fec-4854-8abb-12475bab9dc2,Mausi,,1222983675319169024,1512294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2025,,,54,DA258072B01AC91C,,,12944,5,LB,,,18834,,dorian,dorianmausi,mausi,nfl,ca977d10-2512-11f0-a13a-ed22f6f61764,,Active,,TEN,,,234,,1
